date,lat,lon,pr_mm_per_day
2010-01-01,41.866204,-71.122823,3.7357511072264566
2010-01-02,41.866204,-71.122823,1.6409602987082503
2010-01-03,41.866204,-71.122823,0.37614143347846546
2010-01-04,41.866204,-71.122823,0.5694575324203435
2010-01-05,41.866204,-71.122823,0.0
2010-01-06,41.866204,-71.122823,0.0
2010-01-07,41.866204,-71.122823,0.11327927937221431
2010-01-08,41.866204,-71.122823,0.15186111225139656
2010-01-09,41.866204,-71.122823,0.1934317023805453
2010-01-10,41.866204,-71.122823,0.0
2010-01-11,41.866204,-71.122823,0.12015474193889619
2010-01-12,41.866204,-71.122823,2.3958171191388664
2010-01-13,41.866204,-71.122823,0.0
2010-01-14,41.866204,-71.122823,0.0
2010-01-15,41.866204,-71.122823,1.938763792329328
2010-01-16,41.866204,-71.122823,0.013652634261259771
2010-01-17,41.866204,-71.122823,18.419421899104233
2010-01-18,41.866204,-71.122823,25.27541012107308
2010-01-19,41.866204,-71.122823,2.4964321669948983
2010-01-20,41.866204,-71.122823,0.0
2010-01-21,41.866204,-71.122823,0.0
2010-01-22,41.866204,-71.122823,0.045765848475380386
2010-01-23,41.866204,-71.122823,0.0
2010-01-24,41.866204,-71.122823,1.4698405369561616
2010-01-25,41.866204,-71.122823,38.31872679307528
2010-01-26,41.866204,-71.122823,1.3950537277050121
2010-01-27,41.866204,-71.122823,0.0
2010-01-28,41.866204,-71.122823,0.024901452945525166
2010-01-29,41.866204,-71.122823,0.1748269337386928
2010-01-30,41.866204,-71.122823,0.19811653723826106
2010-01-31,41.866204,-71.122823,3.1626797671346547
2010-02-01,41.866204,-71.122823,0.0
2010-02-02,41.866204,-71.122823,0.022434338512915094
2010-02-03,41.866204,-71.122823,0.08704074696238734
2010-02-04,41.866204,-71.122823,0.0
2010-02-05,41.866204,-71.122823,0.010248688836875805
2010-02-06,41.866204,-71.122823,0.39596114980360764
2010-02-07,41.866204,-71.122823,0.0
2010-02-08,41.866204,-71.122823,0.0
2010-02-09,41.866204,-71.122823,0.0
2010-02-10,41.866204,-71.122823,3.84077761099055
2010-02-11,41.866204,-71.122823,3.3137245399938684
2010-02-12,41.866204,-71.122823,0.0
2010-02-13,41.866204,-71.122823,0.05118570534677948
2010-02-14,41.866204,-71.122823,0.06763682210007402
2010-02-15,41.866204,-71.122823,0.0022774864553296147
2010-02-16,41.866204,-71.122823,0.3197312032822988
2010-02-17,41.866204,-71.122823,0.018491463845977617
2010-02-18,41.866204,-71.122823,0.006832459365988844
2010-02-19,41.866204,-71.122823,0.0
2010-02-20,41.866204,-71.122823,0.0
2010-02-21,41.866204,-71.122823,0.0
2010-02-22,41.866204,-71.122823,0.0017699886302954884
2010-02-23,41.866204,-71.122823,0.018671512508121216
2010-02-24,41.866204,-71.122823,45.48518723739909
2010-02-25,41.866204,-71.122823,18.464096348358556
2010-02-26,41.866204,-71.122823,42.761986322826466
2010-02-27,41.866204,-71.122823,0.0042005885759667
2010-02-28,41.866204,-71.122823,0.0
2010-03-01,41.866204,-71.122823,6.165879498667088
2010-03-02,41.866204,-71.122823,0.010436908771360484
2010-03-03,41.866204,-71.122823,9.299739915116184
2010-03-04,41.866204,-71.122823,1.6493340593265822
2010-03-05,41.866204,-71.122823,0.46158384000522806
2010-03-06,41.866204,-71.122823,0.007643539636867065
2010-03-07,41.866204,-71.122823,0.0023599848403939843
2010-03-08,41.866204,-71.122823,0.018306340072116477
2010-03-09,41.866204,-71.122823,0.0
2010-03-10,41.866204,-71.122823,0.0
2010-03-11,41.866204,-71.122823,0.06968841225273747
2010-03-12,41.866204,-71.122823,0.0
2010-03-13,41.866204,-71.122823,25.647027964463497
2010-03-14,41.866204,-71.122823,48.209177672142424
2010-03-15,41.866204,-71.122823,7.400476291233102
2010-03-16,41.866204,-71.122823,0.7761975499524315
2010-03-17,41.866204,-71.122823,0.00907222077527466
2010-03-18,41.866204,-71.122823,0.0
2010-03-19,41.866204,-71.122823,0.0
2010-03-20,41.866204,-71.122823,0.0
2010-03-21,41.866204,-71.122823,0.0
2010-03-22,41.866204,-71.122823,4.6022914859860595
2010-03-23,41.866204,-71.122823,81.63897029389116
2010-03-24,41.866204,-71.122823,11.449497142784756
2010-03-25,41.866204,-71.122823,0.0027178939989134297
2010-03-26,41.866204,-71.122823,18.72591718599547
2010-03-27,41.866204,-71.122823,0.0
2010-03-28,41.866204,-71.122823,1.5625007426509028
2010-03-29,41.866204,-71.122823,88.98334493686328
2010-03-30,41.866204,-71.122823,111.24129873454918
2010-03-31,41.866204,-71.122823,16.938933025233972
2010-04-01,41.866204,-71.122823,0.025487370899690998
2010-04-02,41.866204,-71.122823,0.0
2010-04-03,41.866204,-71.122823,0.0
2010-04-04,41.866204,-71.122823,0.5325913865568644
2010-04-05,41.866204,-71.122823,0.07493919535675733
2010-04-06,41.866204,-71.122823,0.25365369890773287
2010-04-07,41.866204,-71.122823,0.14487921610075358
2010-04-08,41.866204,-71.122823,0.0
2010-04-09,41.866204,-71.122823,15.062302953304462
2010-04-10,41.866204,-71.122823,0.794983604284651
2010-04-11,41.866204,-71.122823,0.05168681811518246
2010-04-12,41.866204,-71.122823,0.0
2010-04-13,41.866204,-71.122823,0.6780306436584741
2010-04-14,41.866204,-71.122823,0.0
2010-04-15,41.866204,-71.122823,0.0
2010-04-16,41.866204,-71.122823,0.6271761285541567
2010-04-17,41.866204,-71.122823,13.807346741506683
2010-04-18,41.866204,-71.122823,0.008542406978632533
2010-04-19,41.866204,-71.122823,0.0
2010-04-20,41.866204,-71.122823,0.0
2010-04-21,41.866204,-71.122823,0.0
2010-04-22,41.866204,-71.122823,5.745102676422314
2010-04-23,41.866204,-71.122823,0.47977950869147395
2010-04-24,41.866204,-71.122823,0.0
2010-04-25,41.866204,-71.122823,5.092777386848799
2010-04-26,41.866204,-71.122823,2.004558915634314
