date,lat,lon,pr_mm_per_day
2010-01-01,41.845646,-71.609508,1.2347246350931136
2010-01-02,41.845646,-71.609508,1.0453610527075567
2010-01-03,41.845646,-71.609508,0.13160604411243362
2010-01-04,41.845646,-71.609508,0.10386472083826344
2010-01-05,41.845646,-71.609508,0.0
2010-01-06,41.845646,-71.609508,0.0
2010-01-07,41.845646,-71.609508,0.0
2010-01-08,41.845646,-71.609508,0.3398278990917335
2010-01-09,41.845646,-71.609508,0.03648077836810355
2010-01-10,41.845646,-71.609508,0.0
2010-01-11,41.845646,-71.609508,0.2662883009133641
2010-01-12,41.845646,-71.609508,0.5951393419569581
2010-01-13,41.845646,-71.609508,0.5353469448190421
2010-01-14,41.845646,-71.609508,0.0
2010-01-15,41.845646,-71.609508,0.1440463714446696
2010-01-16,41.845646,-71.609508,0.0
2010-01-17,41.845646,-71.609508,17.58525117178629
2010-01-18,41.845646,-71.609508,12.952103510626888
2010-01-19,41.845646,-71.609508,0.8285189157250803
2010-01-20,41.845646,-71.609508,0.0
2010-01-21,41.845646,-71.609508,0.0
2010-01-22,41.845646,-71.609508,0.2688475442944455
2010-01-23,41.845646,-71.609508,0.0
2010-01-24,41.845646,-71.609508,4.714985384142526
2010-01-25,41.845646,-71.609508,34.83670815975247
2010-01-26,41.845646,-71.609508,4.902750986073483
2010-01-27,41.845646,-71.609508,0.0
2010-01-28,41.845646,-71.609508,0.15490498560456573
2010-01-29,41.845646,-71.609508,0.001057868988216919
2010-01-30,41.845646,-71.609508,0.002975292744972071
2010-01-31,41.845646,-71.609508,0.5567544127217811
2010-02-01,41.845646,-71.609508,0.02323861673101372
2010-02-02,41.845646,-71.609508,0.1448757007038986
2010-02-03,41.845646,-71.609508,0.003911988664217235
2010-02-04,41.845646,-71.609508,0.16505341187351183
2010-02-05,41.845646,-71.609508,0.008842432568588552
2010-02-06,41.845646,-71.609508,0.5517426818576736
2010-02-07,41.845646,-71.609508,0.0
2010-02-08,41.845646,-71.609508,0.0
2010-02-09,41.845646,-71.609508,0.0
2010-02-10,41.845646,-71.609508,0.8435120806943064
2010-02-11,41.845646,-71.609508,1.5451302900465453
2010-02-12,41.845646,-71.609508,0.0
2010-02-13,41.845646,-71.609508,0.012154251165868084
2010-02-14,41.845646,-71.609508,2.804196137424109
2010-02-15,41.845646,-71.609508,0.040549424258497044
2010-02-16,41.845646,-71.609508,0.06908600988429822
2010-02-17,41.845646,-71.609508,0.00580965418275343
2010-02-18,41.845646,-71.609508,0.0
2010-02-19,41.845646,-71.609508,8.815574901807659e-05
2010-02-20,41.845646,-71.609508,0.0
2010-02-21,41.845646,-71.609508,0.0
2010-02-22,41.845646,-71.609508,0.0
2010-02-23,41.845646,-71.609508,0.025683430911699553
2010-02-24,41.845646,-71.609508,24.61384880238898
2010-02-25,41.845646,-71.609508,21.3119262912715
2010-02-26,41.845646,-71.609508,43.91706488734414
2010-02-27,41.845646,-71.609508,0.0
2010-02-28,41.845646,-71.609508,0.04753690037584398
2010-03-01,41.845646,-71.609508,1.5286991763046034
2010-03-02,41.845646,-71.609508,0.008627763034344763
2010-03-03,41.845646,-71.609508,8.041837327318119
2010-03-04,41.845646,-71.609508,0.10897687813215481
2010-03-05,41.845646,-71.609508,0.08860503615703079
2010-03-06,41.845646,-71.609508,0.0
2010-03-07,41.845646,-71.609508,0.0
2010-03-08,41.845646,-71.609508,0.0
2010-03-09,41.845646,-71.609508,0.0
2010-03-10,41.845646,-71.609508,0.0
2010-03-11,41.845646,-71.609508,0.17869467384811227
2010-03-12,41.845646,-71.609508,0.0009643344843771768
2010-03-13,41.845646,-71.609508,33.76196630730805
2010-03-14,41.845646,-71.609508,52.752781640629465
2010-03-15,41.845646,-71.609508,3.2976941468538112
2010-03-16,41.845646,-71.609508,0.10618145021956085
2010-03-17,41.845646,-71.609508,0.0
2010-03-18,41.845646,-71.609508,0.0
2010-03-19,41.845646,-71.609508,0.00017631149803615318
2010-03-20,41.845646,-71.609508,0.0
2010-03-21,41.845646,-71.609508,0.0
2010-03-22,41.845646,-71.609508,6.760778357826999
2010-03-23,41.845646,-71.609508,81.51693900995178
2010-03-24,41.845646,-71.609508,3.6168959406443193
