date,lat,lon,pr_mm_per_day
2010-01-01,41.840924,-71.584507,1.4601683081289036
2010-01-02,41.840924,-71.584507,1.3000130089799868
2010-01-03,41.840924,-71.584507,0.1396911152381844
2010-01-04,41.840924,-71.584507,0.09047698422559443
2010-01-05,41.840924,-71.584507,0.0
2010-01-06,41.840924,-71.584507,0.0
2010-01-07,41.840924,-71.584507,0.0
2010-01-08,41.840924,-71.584507,0.29165434097166687
2010-01-09,41.840924,-71.584507,0.021642172139329383
2010-01-10,41.840924,-71.584507,0.0
2010-01-11,41.840924,-71.584507,0.29771307514750883
2010-01-12,41.840924,-71.584507,0.5475964063415399
2010-01-13,41.840924,-71.584507,0.5167724087122492
2010-01-14,41.840924,-71.584507,0.0
2010-01-15,41.840924,-71.584507,0.1682345825687218
2010-01-16,41.840924,-71.584507,0.0
2010-01-17,41.840924,-71.584507,17.343265081326308
2010-01-18,41.840924,-71.584507,14.865357054262942
2010-01-19,41.840924,-71.584507,0.8741471902675579
2010-01-20,41.840924,-71.584507,0.0
2010-01-21,41.840924,-71.584507,0.0
2010-01-22,41.840924,-71.584507,0.25333487005244
2010-01-23,41.840924,-71.584507,0.0
2010-01-24,41.840924,-71.584507,4.110617149976017
2010-01-25,41.840924,-71.584507,35.63608636216359
2010-01-26,41.840924,-71.584507,4.43368481880664
2010-01-27,41.840924,-71.584507,0.0
2010-01-28,41.840924,-71.584507,0.23809226686327278
2010-01-29,41.840924,-71.584507,0.003566624243912674
2010-01-30,41.840924,-71.584507,0.0017252236983728124
2010-01-31,41.840924,-71.584507,0.6943368687163005
2010-02-01,41.840924,-71.584507,0.03573069003450907
2010-02-02,41.840924,-71.584507,0.19348284640982547
2010-02-03,41.840924,-71.584507,0.008797239330455484
2010-02-04,41.840924,-71.584507,0.09098125835511997
2010-02-05,41.840924,-71.584507,0.012820835440634993
2010-02-06,41.840924,-71.584507,0.5986893348330626
2010-02-07,41.840924,-71.584507,0.0
2010-02-08,41.840924,-71.584507,0.0
2010-02-09,41.840924,-71.584507,0.0
2010-02-10,41.840924,-71.584507,1.1459590160091624
2010-02-11,41.840924,-71.584507,1.938403227655821
2010-02-12,41.840924,-71.584507,0.0
2010-02-13,41.840924,-71.584507,0.013431357269215514
2010-02-14,41.840924,-71.584507,2.1934550796817165
2010-02-15,41.840924,-71.584507,0.056733323170460224
2010-02-16,41.840924,-71.584507,0.10061929187052762
2010-02-17,41.840924,-71.584507,0.008932672508627268
2010-02-18,41.840924,-71.584507,0.0
2010-02-19,41.840924,-71.584507,0.0002972186869927226
2010-02-20,41.840924,-71.584507,0.0
2010-02-21,41.840924,-71.584507,0.0
2010-02-22,41.840924,-71.584507,0.0
2010-02-23,41.840924,-71.584507,0.038971672161882166
2010-02-24,41.840924,-71.584507,26.795654607809883
2010-02-25,41.840924,-71.584507,21.884742563778897
2010-02-26,41.840924,-71.584507,37.36802537952275
2010-02-27,41.840924,-71.584507,0.0
2010-02-28,41.840924,-71.584507,0.04273414503016225
2010-03-01,41.840924,-71.584507,1.5281954763376318
2010-03-02,41.840924,-71.584507,0.014882416770707658
2010-03-03,41.840924,-71.584507,9.082865905263763
2010-03-04,41.840924,-71.584507,0.1193058242413473
2010-03-05,41.840924,-71.584507,0.08139151628339136
2010-03-06,41.840924,-71.584507,0.0
2010-03-07,41.840924,-71.584507,0.0
2010-03-08,41.840924,-71.584507,0.0
2010-03-09,41.840924,-71.584507,0.0
2010-03-10,41.840924,-71.584507,0.0
2010-03-11,41.840924,-71.584507,0.20170361488578908
2010-03-12,41.840924,-71.584507,0.0026909121016706872
2010-03-13,41.840924,-71.584507,34.3320485383564
2010-03-14,41.840924,-71.584507,53.98021246924697
2010-03-15,41.840924,-71.584507,3.3465443551277403
2010-03-16,41.840924,-71.584507,0.16343164695714713
2010-03-17,41.840924,-71.584507,0.0
2010-03-18,41.840924,-71.584507,0.0
2010-03-19,41.840924,-71.584507,0.0005944373739854452
2010-03-20,41.840924,-71.584507,0.0
2010-03-21,41.840924,-71.584507,0.0
2010-03-22,41.840924,-71.584507,6.27020155059764
2010-03-23,41.840924,-71.584507,82.78973932476552
2010-03-24,41.840924,-71.584507,3.9694440350113864
2010-03-25,41.840924,-71.584507,0.0
2010-03-26,41.840924,-71.584507,14.219748789131009
2010-03-27,41.840924,-71.584507,0.0
2010-03-28,41.840924,-71.584507,0.08824629457188056
2010-03-29,41.840924,-71.584507,115.15553837401298
2010-03-30,41.840924,-71.584507,96.3894508917618
2010-03-31,41.840924,-71.584507,5.3567199793063365
2010-04-01,41.840924,-71.584507,0.0
2010-04-02,41.840924,-71.584507,0.0
2010-04-03,41.840924,-71.584507,0.0
2010-04-04,41.840924,-71.584507,0.04213960447550444
2010-04-05,41.840924,-71.584507,0.7648249695217074
2010-04-06,41.840924,-71.584507,1.434956646421244
2010-04-07,41.840924,-71.584507,0.011178133147833821
2010-04-08,41.840924,-71.584507,0.0
2010-04-09,41.840924,-71.584507,17.388610729045762
2010-04-10,41.840924,-71.584507,0.5242047113472228
2010-04-11,41.840924,-71.584507,0.013514828151729594
2010-04-12,41.840924,-71.584507,0.0
2010-04-13,41.840924,-71.584507,0.6915190749168334
2010-04-14,41.840924,-71.584507,0.0
2010-04-15,41.840924,-71.584507,0.0
2010-04-16,41.840924,-71.584507,0.9197107810973838
2010-04-17,41.840924,-71.584507,11.698156958932692
2010-04-18,41.840924,-71.584507,0.030574210330484214
2010-04-19,41.840924,-71.584507,0.0
2010-04-20,41.840924,-71.584507,0.0
2010-04-21,41.840924,-71.584507,0.0
2010-04-22,41.840924,-71.584507,2.3272163383642153
2010-04-23,41.840924,-71.584507,0.0
2010-04-24,41.840924,-71.584507,0.00015658130286445317
2010-04-25,41.840924,-71.584507,10.012384744402405
2010-04-26,41.840924,-71.584507,1.1843863642404684
2010-04-27,41.840924,-71.584507,6.281631792314952
2010-04-28,41.840924,-71.584507,0.22798784967188043
2010-04-29,41.840924,-71.584507,0.0
2010-04-30,41.840924,-71.584507,0.0
2010-05-01,41.840924,-71.584507,0.09252126740240593
2010-05-02,41.840924,-71.584507,0.28316838433480285
2010-05-03,41.840924,-71.584507,15.332222057001706
2010-05-04,41.840924,-71.584507,0.6299917804043326
2010-05-05,41.840924,-71.584507,0.0
2010-05-06,41.840924,-71.584507,1.486260656184632
2010-05-07,41.840924,-71.584507,0.0
2010-05-08,41.840924,-71.584507,12.28630411135622
2010-05-09,41.840924,-71.584507,0.0
2010-05-10,41.840924,-71.584507,0.006408914995608687
2010-05-11,41.840924,-71.584507,0.2925427550206143
2010-05-12,41.840924,-71.584507,1.7187519307388306
2010-05-13,41.840924,-71.584507,0.0
2010-05-14,41.840924,-71.584507,4.213330015657198
2010-05-15,41.840924,-71.584507,0.02554772107927069
2010-05-16,41.840924,-71.584507,0.0
2010-05-17,41.840924,-71.584507,0.0
2010-05-18,41.840924,-71.584507,18.26555254532403
2010-05-19,41.840924,-71.584507,12.731363167229494
2010-05-20,41.840924,-71.584507,0.03525576144854921
2010-05-21,41.840924,-71.584507,0.0
2010-05-22,41.840924,-71.584507,0.014116719389576211
2010-05-23,41.840924,-71.584507,0.9823404394634421
2010-05-24,41.840924,-71.584507,0.0004537999898571758
2010-05-25,41.840924,-71.584507,0.0
